distance_m,altitude_m,slope_rad
145274.45697928945,1306.4279028689632,0.0056696576956267505
145324.4653982152,1306.7210906418788,0.005863688253970379
145374.47381714094,1307.023882895563,0.006055771046119637
145424.4822360667,1307.336176834575,0.006245797562813282
145474.49065499243,1307.6578642976551,0.006433660492799554
145524.49907391818,1307.9888318208716,0.006619253789491297
145574.50749284393,1308.3289607040638,0.006802472736853551
145624.51591176967,1308.678127080531,0.006983214014341671
145674.5243306954,1309.0362019899367,0.007161375761158259
145724.53274962114,1309.4030514543686,0.007336857639392381
145774.5411685469,1309.7785365575176,0.0075095608963094244
145824.54958747263,1310.1625135269237,0.00767938842568714
145874.55800639838,1310.554833819233,0.007846244827970607
145924.56642532413,1310.9553442084195,0.008010036469528302
145974.57484424987,1311.363886876913,0.008170671540682023
146024.58326317562,1311.7802995095751,0.008328060112629234
146074.59168210137,1312.204415390468,0.008482114193203515
146124.6001010271,1312.6360635023561,0.008632747781441638
146174.60851995286,1313.0750686288711,0.008779876920780322
146224.6169388786,1313.521251459288,0.008923419751160393
146274.62535780435,1313.9744286958394,0.00906329655971144
146324.6337767301,1314.4344131635003,0.009199429830021963
146374.64219565585,1314.901013922181,0.009331744290231894
146424.6506145816,1315.374036381253,0.009460166959552496
146474.65903350734,1315.8532824163385,0.009584627193414146
146524.66745243306,1316.3385504882885,0.009705056727151658
146574.6758713588,1316.8296357642826,0.009821389718273173
146624.68429028455,1317.3263302409612,0.009933562787022156
146674.6927092103,1317.8284228695288,0.010041515055642337
146724.70112813605,1318.3356996827415,0.010145188185955117
146774.7095470618,1318.8479439236971,0.01024452641528643
146824.71796598754,1319.3649361763578,0.010339476590980072
146874.7263849133,1319.8864544977139,0.010429988203111612
146924.73480383903,1320.4122745515099,0.010516013415598968
146974.74322276478,1320.942169743452,0.01059750709572387
147024.75164169053,1321.475911357811,0.010674426841910186
147074.76006061627,1322.0132686953293,0.010746733009723257
147124.76847954202,1322.554009212358,0.010814388736313595
147174.77689846777,1323.097898661129,0.010877359963059899
147224.78531739351,1323.644701231072,0.01093561545636188
147274.79373631926,1324.1941796910996,0.010989126826869793
147324.802155245,1324.7460955327606,0.011037868546819193
147374.81057417073,1325.3002091141764,0.011081817965571355
147424.81899309647,1325.8562798046726,0.011120955323459757
147474.82741202222,1326.414066130012,0.011155263763752001
147524.83583094797,1326.9733259181419,0.011184729342863875
147574.8442498737,1327.5338164453603,0.011209341038721248
147624.85266879946,1328.0952945828171,0.011229090757365515
147674.8610877252,1328.6575169432479,0.01124397333761636
147724.86950665095,1329.2202400278613,0.011253986554096615
147774.8779255767,1329.7832203732803,0.011259131118282872
147824.88634450245,1330.3462146984446,0.011259410677745598
147874.8947634282,1330.9089800513905,0.011254831813674255
147924.90318235394,1331.4712739558097,0.011245404036469162
147974.9116012797,1332.032854557296,0.011231139779522828
148024.92002020543,1332.5934807691938,0.011212054391263377
148074.92843913118,1333.1529124179513,0.011188166125314439
148124.93685805693,1333.710910387892,0.011159496128857738
148174.94527698265,1334.2672367653115,0.01112606842921632
148224.9536959084,1334.8216549818137,0.011087909918694542
148274.96211483414,1335.3739299567885,0.011045050337465421
148324.9705337599,1335.9238282389547,0.010997522254945984
148374.97895268563,1336.471118146869,0.010945361049201128
148424.98737161138,1337.0155699083164,0.01088860488464376
148474.99579053713,1337.5569557985,0.010827294688126387
148525.00420946287,1338.0950502769376,0.010761474123155357
148575.01262838862,1338.6296301229816,0.010691189562463803
148625.02104731437,1339.1604745698808,0.01061649005896091
148675.0294662401,1339.6873654372955,0.010537427314884287
148725.03788516586,1340.2100872621872,0.01045405564941859
148775.0463040916,1340.7284274280014,0.01036643196466621
148825.05472301735,1341.2421762920565,0.010274615709887618
148875.0631419431,1341.7511273110701,0.010178668844360951
148925.07156086885,1342.2550771647368,0.010078655798523756
148975.0799797946,1342.7538258772786,0.009974643433569172
149025.0883987203,1343.247176936901,0.00986670099965054
149075.09681764606,1343.7349374130747,0.009754900092521104
149125.1052365718,1344.2169180715648,0.009639314608612821
149175.11365549755,1344.6929334871481,0.009520020698894748
149225.1220744233,1345.1628021539389,0.009397096721164863
149275.13049334905,1345.6263465932543,0.009270623190961325
149325.1389122748,1346.0833934589589,0.009140682731228993
149375.14733120054,1346.5337736402178,0.009007360020622544
149425.1557501263,1346.977322361592,0.008870741740432094
149475.16416905203,1347.4138792804213,0.008730916520421902
149525.17258797778,1347.843288581426,0.008587974883331642
149575.18100690353,1348.2653990684746,0.00844200918823997
149625.18942582927,1348.6800642534556,0.00829311357273544
149675.19784475502,1349.0871424422035,0.008141383894094571
149725.20626368077,1349.4864968174177,0.007986917669184818
149775.2146826065,1349.8779955185312,0.007829814013519664
149825.22310153226,1350.261511718475,0.007670173579238249
149875.23152045798,1350.6369236972878,0.0075080984920412085
149925.23993938373,1351.0041149125316,0.007343692287369033
149975.24835830947,1351.362974066466,0.0071770598455818775
150025.25677723522,1351.713395169936,0.007008307326268066
150075.26519616097,1352.0552776029413,0.006837542101899531
150125.2736150867,1352.3885261718438,0.006664872690575031
150175.28203401246,1352.7130511631779,0.006490408688114925
150225.2904529382,1353.028768394032,0.006314260699457568
150275.29887186395,1353.3355992589725,0.006136540269489351
150325.3072907897,1353.633470773473,0.005957359813172104
150375.31570971545,1353.9223156138298,0.005776832545190883
150425.3241286412,1354.2020721535378,0.005595072409154203
150475.33254756694,1354.4726844960974,0.005412194006192379
150525.3409664927,1354.7341025042422,0.005228312523295285
150575.34938541843,1354.986281825562,0.0050435436611943486
150625.35780434418,1355.2291839145087,0.004858003561957349
150675.36622326993,1355.4627760507697,0.004671808736273674
150725.37464219565,1355.6870313539991,0.004485075990557717
150775.3830611214,1355.9019287948984,0.00429792235385268
150825.39148004714,1356.1074532026355,0.004110465004553348
150875.3998989729,1356.3035952686048,0.003922821197116574
150925.40831789863,1356.4903515465182,0.003735108188632565
150975.41673682438,1356.6677244488344,0.003547443165489365
151025.42515575013,1356.8357222395248,0.0033599431700400547
151075.43357467587,1356.9943590231812,0.0031727250273413496
151125.44199360162,1357.1436547304731,0.0029859052720641053
151175.45041252737,1357.2836350999646,0.002799600075608057
151225.4588314531,1357.4143316562997,0.0026139251733803054
151275.46725037886,1357.5357816847734,0.00242899579241994
151325.4756693046,1357.6480282023033,0.0022449265793419437
151375.48408823035,1357.7511199248177,0.0020618315285644566
151425.4925071561,1357.8451112310856,0.0018798239110881276
151475.50092608185,1357.9300621230063,0.0016990162035869377
151525.5093450076,1358.0060381823887,0.001519520018151968
151575.5177639333,1358.0731105242419,0.0013414460324292687
151625.52618285906,1358.1313557466128,0.001164903920493245
151675.5346017848,1358.1808558769974,0.0009900022842558016
151725.54302071055,1358.2216983153603,0.0008168485855798029
151775.5514396363,1358.2539757738016,0.0006455490791516947
151825.55985856205,1358.2777862129044,0.00047620874605896704
151875.5682774878,1358.2932327748067,0.0003089312282181922
151925.57669641354,1358.3004237130376,0.0001438187636265431
151975.5851153393,1358.2994723191625,-1.9027877499388588e-05
152025.59353426503,1358.2904968462842,-0.0001795094556382328
152075.60195319078,1358.2736204294454,-0.00033752832395913314
152125.61037211653,1358.2489710029877,-0.0004929884892157317
152175.61879104227,1358.2166812149112,-0.000645795671752553
152225.62720996802,1358.1768883382974,-0.000795857364246349
152275.63562889377,1358.1297341798431,-0.0009430828894916764
152325.6440478195,1358.0753649855671,-0.0010873834569442794
152375.65246674523,1358.0139313437505,-0.0012286722180496676
152425.66088567098,1357.9455880851638,-0.0013668643204888923
152475.66930459673,1357.8704941806534,-0.001501876960977888
152525.67772352247,1357.7888126361436,-0.001633629436947977
152575.68614244822,1357.7007103851251,-0.0017620431967712443
152625.69456137397,1357.6063581786943,-0.0018870418887402022
152675.7029802997,1357.5059304732142,-0.0020085514085791795
152725.71139922546,1357.3996053156668,-0.0021264999455968578
152775.7198181512,1357.2875642267686,-0.0022408180273756685
152825.72823707695,1357.1699920819228,-0.002351438562998367
152875.7366560027,1357.0470769900828,-0.002458296884775742
152925.74507492845,1356.9190101706024,-0.002561330788462165
152975.7534938542,1356.7859858281518,-0.0026604805718956808
153025.76191277994,1356.648201025775,-0.002755689072108473
153075.7703317057,1356.5058555561707,-0.0028469017008262336
153125.77875063143,1356.3591518112748,-0.0029340664783431736
153175.78716955718,1356.2082946502303,-0.0030171340657684964
153225.7955884829,1356.0534912658213,-0.003096057795644737
153275.80400740865,1355.8949510494624,-0.003170793700820084
153325.8124263344,1355.7328854548207,-0.0032413005417205967
153375.82084526014,1355.5675078601603,-0.0033075398318589623
153425.8292641859,1355.3990334294963,-0.003369475861589246
153475.83768311163,1355.22767897264,-0.0034270757202353023
153525.84610203738,1355.0536628042294,-0.00348030931633398
153575.85452096313,1354.8772046018298,-0.003529149396188963
153625.86293988887,1354.6985252631935,-0.0035735715606536964
153675.87135881462,1354.517846762768,-0.00361355428010274
153725.87977774037,1354.3353920075463,-0.003649078907573621
153775.8881966661,1354.1513846923426,-0.0036801296902158292
153825.89661559186,1353.9660491545912,-0.0037066937787970677
153875.9050345176,1353.7796102287546,-0.0037287612354942965
153925.91345344335,1353.5922931004347,-0.0037463250398014846
153975.9218723691,1353.404323160278,-0.00375938109265878
154025.93029129485,1353.2159258577647,-0.003767928218716802
154075.93871022057,1353.0273265549763,-0.0037719681667997902
154125.9471291463,1352.8387503804313,-0.003771505608513086
154175.95554807206,1352.6504220830793,-0.0037665481350768115
154225.9639669978,1352.4625658865498,-0.0037571062522447707
154275.97238592355,1352.2754053437404,-0.003743193373508602
154325.9808048493,1352.089163191842,-0.0037248258113870393
154375.98922377505,1351.9040612078873,-0.0037020227669638758
154425.9976427008,1351.7203200649135,-0.003674806317610856
154476.00606162654,1351.5381591888347,-0.0036432014028543996
154526.0144805523,1351.357796616104,-0.0036072358085678896
154576.02289947803,1351.179448852264,-0.003566940149257398
154626.03131840378,1351.0033307314682,-0.0035223478486634484
154676.03973732953,1350.8296552770646,-0.003473495118569435
154726.04815625527,1350.6586335633272,-0.003420420935866451
154776.05657518102,1350.4904745784215,-0.0033631670179151705
154826.06499410677,1350.3253850886938,-0.003301777796131726
154876.0734130325,1350.1635695043617,-0.0032363003879791667
154926.08183195823,1350.0052297467,-0.003166784567132247
154976.09025088398,1349.8505651167964,-0.0030932827321153507
155026.09866980973,1349.6997721659625,-0.003015849873240389
155076.10708873547,1349.5530445678849,-0.002934543537871624
155126.11550766122,1349.4105729925893,-0.002849423794189856
155176.12392658697,1349.272544982304,-0.0027605531932782717
155226.1323455127,1349.139144829293,-0.00266799672975243
155276.14076443846,1349.010553455744,-0.002571821800724848
155326.1491833642,1348.8869482957782,-0.0024720981634176195
155376.15760228995,1348.768503179661,-0.002368897891172613
155426.1660212157,1348.6553882202854,-0.002262295328040835
155476.17444014145,1348.5477697019976,-0.002152367042005196
155526.1828590672,1348.4458099718363,-0.0020391917766954194
155576.19127799294,1348.3496673332518,-0.0019228504018676527
155626.1996969187,1348.2594959423739,-0.0018034258624347816
155676.20811584443,1348.1754457068937,-0.0016810031262245537
155726.21653477015,1348.0976621876187,-0.0015556691305380452
155776.2249536959,1348.0262865027676,-0.0014275127273627479
155826.23337262165,1347.9614552350636,-0.0012966246274356383
155876.2417915474,1347.9033003416819,-0.001163097343156077
155926.25021047314,1347.8519490671122,-0.0010270251302983895
155976.2586293989,1347.807523858986,-0.0008885039287150194
156026.26704832463,1347.7701422869266,-0.0007476313018937639
156076.27546725038,1347.7399169644677,-0.0006045063755418487
156126.28388617613,1347.7169554740942,-0.0004592297751877357
156176.29230510187,1347.701360295449,-0.0003119035627915843
156226.30072402762,1347.6932287367504,-0.00016263117253721663
156276.30914295337,1347.692652869469,-1.1517345628308309e-05
156326.3175618791,1347.6997194662958,0.0001413319355973141
156376.32598080486,1347.7145099424488,0.00029580951443067857
156426.3343997306,1347.7371003003502,0.0004518071272862968
156476.34281865635,1347.767561077711,0.0006092154718463748
156526.3512375821,1347.8059572990549,0.0007679242759271508
156576.35965650782,1347.8523484307107,0.0009278223668761296
156626.36807543357,1347.9067883393066,0.001088797741668206
156676.3764943593,1347.9693252537834,0.0012507376373411439
156726.38491328506,1348.0400017309612,0.0014135286021157143
156776.3933322108,1348.1188546246724,0.0015770565667863495
156826.40175113655,1348.205915058486,0.0017412069166047963
156876.4101700623,1348.301208402037,0.0019058645634472333
156926.41858898805,1348.4047542509802,0.0020709140183599755
156976.4270079138,1348.5165664105737,0.0022362394642241887
157026.43542683954,1348.6366528829112,0.002401724828798422
157076.4438457653,1348.7650158578065,0.002567253857811155
157126.45226469103,1348.9016517073337,0.0027327101881666196
157176.46068361678,1349.0465509840333,0.0028979774212953384
157226.46910254253,1349.1996984227799,0.003062939196476163
157276.47752146827,1349.3610729463128,0.003227479264133974
157326.48594039402,1349.530647674426,0.0033914815590990136
157376.49435931977,1349.708389936812,0.00355483027372741
157426.50277824549,1349.8942612895503,0.003717409930873439
157476.51119717123,1350.0882175352333,0.0038791054566494985
157526.51961609698,1350.2902087467146,0.0040398022529552526
157576.52803502273,1350.500179294464,0.004199386269639199
157626.53645394847,1350.7180678775176,0.004357744076437882
157676.54487287422,1350.943807557997,0.004514762934405941
157726.55329179997,1351.1773257991808,0.00467033086697774
157776.5617107257,1351.4185445071043,0.004824336730555718
157826.57012965146,1351.6673800756591,0.00497667028454795
157876.5785485772,1351.9237434351655,0.005127222260818356
157926.58696750295,1352.1875401043899,0.005275884432603957
157976.5953864287,1352.4586702459726,0.005422549682730806
158026.60380535445,1352.7370287252304,0.005567112071096665
158076.6122242802,1353.0225051722994,0.0057094669014794664
158126.62064320594,1353.314984047581,0.005849510787585145
158176.6290621317,1353.6143447104432,0.0059871417181256385
158226.63748105743,1353.9204614911448,0.006122259121263614
158276.64589998315,1354.2332037659276,0.006254763927937402
158326.6543189089,1354.5524360352365,0.006384558634384567
158376.66273783465,1354.8780180050162,0.006511547363623217
158426.6711567604,1355.2098046710341,0.006635635925945806
158476.67957568614,1355.5476464061765,0.0067567318783164675
158526.6879946119,1355.8913890506635,0.0068747445827084955
158576.69641353763,1356.2408740051294,0.006989585263323099
158626.70483246338,1356.5959383265038,0.007101167062571511
158676.71325138913,1356.9564148266413,0.007209405095957135
158726.72167031487,1357.3221321736337,0.0073142165056489334
158776.73008924062,1357.692914995741,0.007415520512800956
158826.73850816637,1358.0685839878795,0.007513238468600209
158876.7469270921,1358.4489560205998,0.007607293903975046
158926.75534601786,1358.8338442514823,0.007697612577887212
158976.7637649436,1359.2230582388872,0.007784122524307998
159026.77218386935,1359.616404057985,0.007866754097760716
159076.7806027951,1360.0136844189924,0.007945440017339033
159126.78902172082,1360.4146987875445,0.008020115409324376
159176.79744064657,1360.819243507128,0.008090717848352861
159226.8058595723,1361.227111923491,0.008157187396827584
159276.81427849806,1361.6380945109647,0.008219466643090532
159326.8226974238,1362.0519790006074,0.008277500737781687
159376.83111634955,1362.4685505100945,0.008331237428667676
159426.8395352753,1362.887591675275,0.008380627093899527
159476.84795420105,1363.308882783312,0.008425622773613566
159526.8563731268,1363.7322019073185,0.008466180199771307
159576.86479205254,1364.1573250424142,0.008502257824484325
159626.8732109783,1364.5840262431104,0.00853381684655618
159676.88162990403,1365.0120777619381,0.008560821236237293
159726.89004882978,1365.4412501892398,0.008583237758475007
159776.89846775553,1365.871312594027,0.008601035994168097
159826.90688668127,1366.3020326658238,0.00861418835984438
159876.91530560702,1366.7331768574043,0.008622670125479778
159926.92372453274,1367.164510528336,0.008626459430631868
159976.93214345849,1367.5957980892385,0.008625537298665354
160026.94056238423,1368.0268031466662,0.00861988764924696
160076.94898130998,1368.4572886485314,0.00860949730913265
160126.95740023573,1368.8870170299651,0.008594356020910812
160176.96581916147,1369.315750359536,0.008574456450165266
160226.97423808722,1369.7432504857304,0.00854979419071714
160276.98265701297,1370.1692791836006,0.008520367767981984
160326.9910759387,1370.5935983014947,0.008486178640651282
160376.99949486446,1371.0159699077728,0.008447231200420863
160427.0079137902,1371.4361564374183,0.008403532769943534
160477.01633271595,1371.853920838453,0.008355093598951162
160527.0247516417,1372.2690267180667,0.008301926858577882
160577.03317056745,1372.6812384883663,0.008244048633811462
160627.0415894932,1373.090321511655,0.008181477914168095
160677.05000841894,1373.4960422451534,0.008114236582572093
160727.0584273447,1373.8981683850661,0.00804234940236748
160777.0668462704,1374.2964690099107,0.007965844002611161
160827.07526519615,1374.6907147230154,0.007884750861560897
160877.0836841219,1375.080677794095,0.007799103288294056
160927.09210304765,1375.4661322998236,0.0077089374027613684
160977.1005219734,1375.8468542633068,0.0076142921138523155
161027.10894089914,1376.2226217923746,0.007515209095912831
161077.1173598249,1376.593215216603,0.007411732763414645
161127.12577875063,1376.958417222983,0.007303910244003196
161177.13419767638,1377.3180129901466,0.007191791349759841
161227.14261660213,1377.6717903210742,0.007075428546887048
161277.15103552787,1378.0195397741913,0.00695487692364778
161327.15945445362,1378.3610547927788,0.006830194156713147
161377.16787337937,1378.6961318326155,0.006701440475922325
161427.1762923051,1379.02457048777,0.006568678627354168
161477.18471123086,1379.346173614465,0.0064319738348964295
161527.1931301566,1379.6607474529403,0.006291393760307502
161577.20154908235,1379.9681017472294,0.006147008461579183
161627.20996800807,1380.2680498627851,0.00599889035001831
161677.21838693382,1380.5604089018748,0.005847114145719368
161727.22680585957,1380.8449998166727,0.005691756831595843
161777.2352247853,1381.1216475199815,0.005532897606033543
161827.24364371106,1381.3901809935142,0.005370617834188187
161877.2520626368,1381.650433393664,0.005205000997794978
161927.26048156255,1381.9022421547022,0.00503613264380811
161977.2689004883,1382.1454490893373,0.004864100331656122
162027.27731941405,1382.379900486567,0.004688993579190109
162077.2857383398,1382.6054472067735,0.004510903807542742
162127.29415726554,1382.8219447739923,0.004329924284679623
162177.3025761913,1383.0292534653001,0.004146150067779147
162227.31099511703,1383.22723839727,0.003959677944604409
162277.31941404278,1383.4157696094333,0.0037706063736669512
162327.32783296853,1383.5947221446997,0.0035790354233732257
162377.33625189427,1383.7639761266869,0.003385066710221932
162427.34467082002,1383.9234168339055,0.003188803335915792
162477.35308974574,1384.0729347707613,0.0029903498236560837
162527.36150867149,1384.212425735322,0.0027898120534426444
162577.36992759723,1384.341790883813,0.0025872971965886352
162627.37834652298,1384.4609367917956,0.00238291364935926
162677.38676544873,1384.5697755119966,0.002176770965925612
162727.39518437447,1384.668224628747,0.0019689797905065465
162777.40360330022,1384.7562073089985,0.001759651788844359
162827.41202222597,1384.8336523498847,0.0015488995790736725
162877.4204411517,1384.900494222801,0.0013368366619565906
162927.42886007746,1384.956673113969,0.0011235773505481337
162977.4372790032,1385.0021349614663,0.0009092366993878598
163027.44569792895,1385.0368314886957,0.0006939304332044404
163077.4541168547,1385.060720234273,0.0004777748751927683
163127.46253578045,1385.073764578315,0.0002608868749186366
163177.4709547062,1385.07593376511,4.3383735874225075e-05
163227.47937363194,1385.0672029221616,-0.00017461685719230577
163277.4877925577,1385.0475530755868,-0.0003929969112635294
163327.4962114834,1385.0169711618626,-0.0006116381982142561
163377.50463040915,1384.9754500359147,-0.0008304223280699568
163427.5130493349,1384.9229884755416,-0.001049230822434299
163477.52146826065,1384.859591182171,-0.001267945187926058
163527.5298871864,1384.7852687779484,-0.0014864469896703042
163577.53830611214,1384.7000377991615,-0.0017046179246886697
163627.5467250379,1384.6039206860012,-0.0019223398952699852
163677.55514396363,1384.4969457686695,-0.0021394950821570016
163727.56356288938,1384.3791472498385,-0.002355966017621403
163777.57198181513,1384.2505651834751,-0.0025716356582446715
163827.58040074087,1384.1112454500437,-0.0027863874574770202
163877.58881966662,1383.961239728102,-0.0030001054378511176
163927.59723859237,1383.8006054623063,-0.0032126742629046646
163977.6056575181,1383.6294058278493,-0.003423979308583996
164027.61407644386,1383.4477096913506,-0.0036339067343056034
164077.6224953696,1383.2555915682242,-0.003842343553470536
164127.63091429533,1383.0531315765509,-0.004049177703431291
164177.63933322107,1382.8404153874833,-0.004254298114910836
164227.64775214682,1382.6175341722148,-0.004457594780773413
164277.65617107257,1382.3845845455464,-0.00465895882411499
164327.6645899983,1382.141668506084,-0.004858282565686768
164377.67300892406,1381.8888933731084,-0.005055459590478731
164427.6814278498,1381.6263717201514,-0.005250384813626772
164477.68984677555,1381.3542213053258,-0.005442954545329495
164527.6982657013,1381.0725649984452,-0.005633066555088379
164577.70668462705,1380.7815307049889,-0.005820620134771041
164627.7151035528,1380.4812512869507,-0.006005516160956877
164677.72352247854,1380.171864480624,-0.0061876571561740425
164727.7319414043,1379.853512811377,-0.0063669473490687795
164777.74036033003,1379.5263435054685,-0.006543292733575414
164827.74877925578,1379.1905083989595,-0.006716601126950765
164877.75719818153,1378.8461638437782,-0.0068867822266549675
164927.76561710727,1378.493470610999,-0.007053747666010744
164977.774036033,1378.1325937913903,-0.007217411068791452
165027.78245495874,1377.7637026932998,-0.00737768810234715
165077.79087388449,1377.3869707379383,-0.007534496529623721
165127.79929281023,1377.0025753521238,-0.007687756259820754
165177.80771173598,1376.6106978585624,-0.007837389397593143
165227.81613066173,1376.211523363721,-0.007983320291115086
165277.82454958747,1375.8052406433771,-0.008125475578438596
165327.83296851322,1375.3920420259042,-0.008263784232688075
165377.84138743897,1374.9721232733714,-0.008398177605645865
165427.8498063647,1374.5456834605357,-0.008528589469820215
165477.85822529046,1374.1129248517914,-0.008654956059164472
165527.8666442162,1373.6740527761651,-0.008777216108066048
165577.87506314195,1373.229275500428,-0.008895310888878592
165627.8834820677,1372.7788041004044,-0.009009184247875121
165677.89190099345,1372.3228523305604,-0.009118782639536329
165727.9003199192,1371.8616364919528,-0.009224055159224606
165777.90873884494,1371.3953752986188,-0.009324953574248935
165827.91715777066,1370.9242897424917,-0.009421432353225725
165877.9255766964,1370.4486029569268,-0.009513448693777043
165927.93399562215,1369.9685400789256,-0.00960096254843041
165977.9424145479,1369.4843281101353,-0.009683936649016213
166027.95083347365,1368.996195776723,-0.009762336529072223
166077.9592523994,1368.504373388202,-0.009836130544687627
166127.96767132514,1368.0090926953026,-0.009905289893536999
166177.9760902509,1367.510586746977,-0.009969788632063737
166227.98450917663,1367.0090897466255,-0.010029603691022553
166277.99292810238,1366.504836907634,-0.010084714889131317
166328.00134702813,1365.9980643083152,-0.01013510494493268
166378.00976595387,1365.4890087463416,-0.010180759486897624
166428.01818487962,1364.9779075927615,-0.010221667061689421
166478.02660380537,1364.4649986456918,-0.01025781914058369
166528.0350227311,1363.9505199837763,-0.010289210124099392
166578.04344165686,1363.4347098195003,-0.010315837344840914
166628.0518605826,1362.9178063524573,-0.01033770106841958
166678.06027950833,1362.4000476226552,-0.010354804492636566
166728.06869843407,1361.8816713639533,-0.010367153744845448
166778.07711735982,1361.3629148577295,-0.01037475787734896
166828.08553628557,1360.8440147868569,-0.010377628861198212
166878.0939552113,1360.3252070900894,-0.010375781578016989
166928.10237413706,1359.8067268169468,-0.01036923381003746
166978.1107930628,1359.2888079831869,-0.010358006228365343
167028.11921198855,1358.771683426954,-0.01034212237948354
167078.1276309143,1358.2555846657015,-0.010321608669821188
167128.13604984005,1357.7407417539666,-0.010296494348719909
167178.1444687658,1357.227383142095,-0.010266811489524127
167228.15288769154,1356.715735536,-0.010232594968913431
167278.1613066173,1356.2060237580438,-0.010193882444535752
167328.16972554303,1355.6984706091268,-0.010150714330913703
167378.17814446878,1355.1932967320756,-0.0101031337735465
167428.18656339453,1354.690720476409,-0.010051186621411553
167478.19498232024,1354.1909577645692,-0.00999492139776539
167528.203401246,1353.694221959704,-0.00993438926918884
167578.21182017174,1353.2007237350788,-0.009869644013094292
167628.22023909749,1352.7106709451998,-0.00980074198358999
167678.22865802323,1352.2242684987348,-0.009727742075628121
167728.23707694898,1351.7417182333024,-0.00965070568772265
167778.24549587473,1351.2632187922136,-0.009569696683022709
167828.25391480047,1350.7889655032411,-0.00948478134883197
167878.26233372622,1350.3191502594934,-0.009396028354641699
167928.27075265197,1349.853961402463,-0.009303508708731555
167978.2791715777,1349.3935836073304,-0.009207295713164832
168028.28759050346,1348.9381977705848,-0.009107464917545981
168078.2960094292,1348.4879809000417,-0.009004094071198874
168128.30442835495,1348.0431060073206,-0.008897263074047276
168178.3128472807,1347.6037420028492,-0.008787053926178862
168228.32126620645,1347.1700535934626,-0.008673550676055955
168278.3296851322,1346.7422011826611,-0.0085568393674135
168328.3381040579,1346.3203407735862,-0.00843700798499392
168378.34652298366,1345.9046238747762,-0.008314146399027505
168428.3549419094,1345.495197408765,-0.008188346308462574
168478.36336083515,1345.092203623573,-0.008059701183181486
168528.3717797609,1344.69578000715,-0.007928306205020321
168578.38019868665,1344.3060592048253,-0.007794258207732958
168628.3886176124,1343.9231689398118,-0.007657655615908327
168678.39703653814,1343.5472319368162,-0.007518598382954402
168728.4054554639,1343.1783658488027,-0.007377187928030432
168778.41387438963,1342.8166831869573,-0.007233527072118319
168828.42229331538,1342.4622912538919,-0.007087719973223904
168878.43071224113,1342.1152920801353,-0.006939872060685358
168928.43913116687,1341.7757823639465,-0.006790089968756877
168978.44755009262,1341.4438534144901,-0.00663848146936309
169028.45596901837,1341.1195910984095,-0.006485155404169725
169078.4643879441,1340.8030757898264,-0.006330221616047876
169128.47280686986,1340.4943823238068,-0.00617379087975463
169178.48122579558,1340.1935799533126,-0.006015974832207596
169228.48964472133,1339.9007323096714,-0.005856885902098861
169278.49806364707,1339.6158973665902,-0.0056966372390167665
169328.50648257282,1339.3391274077285,-0.005535342642207625
169378.51490149857,1339.0704689978581,-0.005373116488836631
169428.5233204243,1338.809962957625,-0.005210073661898293
169478.53173935006,1338.5576443419268,-0.00504632947785853
169528.5401582758,1338.3135424219217,-0.00488199961400145
169578.54857720155,1338.0776806706806,-0.004717200035503879
169628.5569961273,1337.850076752488,-0.0045520469224062336
169678.56541505305,1337.6307425157997,-0.004386656596425543
169728.5738339788,1337.4196839898664,-0.0042211454476018696
169778.58225290454,1337.216901385014,-0.0040556298610559425
169828.5906718303,1337.022389096592,-0.0038902261436082513
169878.59909075603,1336.8361357125812,-0.003725050450519228
169928.60750968178,1336.6581240248547,-0.003560218712341806
169978.61592860753,1336.488331044091,-0.0033958465618367556
170028.62434753324,1336.3267280183231,-0.0032320492611603562
170078.632766459,1336.1732804551152,-0.0030689416292793543
170128.64118538474,1336.0279481473528,-0.002906637969599939
170178.64960431049,1335.8906852026305,-0.002745251997979383
170228.65802323623,1335.7614400762156,-0.002584896771120722
170278.66644216198,1335.6401556075723,-0.0024256846153235465
170328.67486108773,1335.5267690604167,-0.0022677270557777056
170378.68328001347,1335.421212166285,-0.0021111347462638205
170428.69169893922,1335.32341117158,-0.0019560173995201314
170478.70011786497,1335.2332868880721,-0.0018024837180940726
170528.7085367907,1335.15075474682,-0.0016506413259198558
170578.71695571646,1335.0757248554778,-0.0015005967004995346
170628.7253746422,1335.0081020589537,-0.0013524551058742165
170678.73379356795,1334.9477860033799,-0.0012063205263265057
170728.7422124937,1334.8946712033553,-0.0010622956009007467
170778.75063141945,1334.8486471124197,-0.0009204815587412186
170828.7590503452,1334.8095981967115,-0.0007809781553848181
170878.7674692709,1334.7774040117667,-0.0006438836099128225
170928.77588819666,1334.7519392824097,-0.0005092945431073158
170978.7843071224,1334.7330739856839,-0.00037730591661230486
171028.79272604815,1334.7206734367726,-0.0002480109731404601
171078.8011449739,1334.7145983778555,-0.00012150117774364355
171128.80956389965,1334.7147050698452,2.1338397937110486e-06
171178.8179828254,1334.7208453869441,0.0001228063413611393
171228.82640175114,1334.732866913966,0.00024043053580602165
171278.8348206769,1334.7506130463598,0.0003549226329721443
171328.84323960263,1334.7739230928696,0.00046620089642034204
171378.85165852838,1334.802632380773,0.0005741856949678278
171428.86007745413,1334.8365723636261,0.0006787995528053941
171478.86849637987,1334.87557073145,0.0007799671983109437
171528.87691530562,1334.9194515232903,0.0008776156114913775
